date,fdiBalBG,bnbBalBG,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/11/2017,260300000,43415540000,669.8004545,100.5569408,2416786.875,1,17.8,12.5,103.4583357,112.8358209,110.0466622,116.9381747,92.94568402,106.6150318,993489.4496,109.5
01/12/2017,447100000,46279083000,667.8128571,100.8712202,2416003.323,-0.8,17.2,9.7,103.6647413,114.3513203,119.645748,118.5868499,87.80707685,109.6271925,999718.4171,105.6
01/01/2018,199800000,43545127000,702.4191304,100.9075069,2413097.329,2,17.4,17.3,104.1168842,112.5602755,114.8462051,118.3513248,90.33130494,107.0143705,1012844.55,110.1
01/02/2018,80400000,43448360000,696.38,101.1775123,2414503.675,1,18.9,15.8,103.5327679,112.8358209,106.2755928,108.8125613,88.70858688,104.5334611,1004602.904,109.3
01/03/2018,-226900000,44212640000,671.9090909,101.2914928,2412617.767,1.2,16.3,15.5,103.7548679,113.8002296,109.7038377,118.4690873,87.98737886,107.3237392,1015927.973,110
01/04/2018,128400000,44041837000,659.4014286,101.4575147,2413668.986,0.4,15.8,21.3,105.0992841,114.3513203,106.7326921,111.5210991,89.88054992,104.8940085,1020157.901,109.5
01/05/2018,140900000,44642739000,646.5447826,101.9160183,2410228.145,1.5,20.1,23,106.3509825,116.4179104,106.9612418,112.5809617,90.33130494,108.064829,1026411.29,109.6
01/06/2018,70300000,45981226000,632.9052381,102.5409128,2407792.552,2.8,20,20.8,107.8529845,116.2801378,115.7604038,117.7625123,90.06085193,109.8106557,1031488.058,105.9
01/07/2018,191000000,46413001000,629.9663636,102.9677352,2413247.972,-0.4,20.7,18,106.200857,115.1779564,112.5607085,117.6447498,90.60175794,107.5930968,1045225.11,104.4
01/08/2018,308200000,46860861000,635.2691304,103.208278,2411277.772,-0.1,17.2,22,106.2210776,116.2801378,105.475669,114.1118744,89.97070092,107.6480456,1039682.838,107
01/09/2018,-49300000,47995796000,627.584,103.6450063,2414364.527,-1.8,17.7,16.3,106.3717711,115.1779564,111.1894105,120.8243376,90.24115393,106.6854041,1039251.989,105.4
01/10/2018,-61800000,47206921000,610.4778261,103.791234,2423352.305,-1.7,18.8,10.6,107.4649009,117.1067738,113.8177316,128.5966634,91.32296597,106.2774991,1030219.706,102.8
01/11/2018,96700000,47255271000,592.1859091,103.5955181,2422350.104,-1.4,20.1,13.6,106.9916133,118.3467279,109.8181126,119.52895,91.32296597,107.9919308,1032462.811,102.7
01/12/2018,89900000,49036915000,593.5328571,103.2700743,2423922.848,-0.6,20.3,10.1,106.222662,117.1067738,107.9897153,116.3493621,91.95402299,106.4222629,1031531.495,103.5
01/01/2019,265800000,47718174000,573.6734783,103.3188095,2420771.051,0.2,14.5,13,105.3112854,119.1733639,113.0178078,123.7684004,90.96236196,108.1302148,1029298.702,103.5
01/02/2019,140600000,48440601000,579.596,103.5615795,2422185.825,-1.9,14.2,14.6,107.4239574,117.1067738,119.3029235,125.063788,94.83885508,110.7095198,1036091.232,101.5
01/03/2019,24100000,48947527000,583.2752381,104.0718288,2418637.897,-4.2,15.5,11.7,108.771014,119.4489093,111.3036854,117.6447498,95.83051611,109.7851561,1032555.822,98.6
01/04/2019,179200000,48530003000,576.8295455,104.5258362,2426012.423,-1.3,19,17.4,109.8826988,120,113.3606323,117.9980373,94.20779806,107.1346242,1039358.08,101.6
01/05/2019,31500000,48576671000,571.2786957,104.7635056,2426135.412,0.5,19.3,14.3,109.6269419,121.9288175,113.4749072,119.4111874,93.66689204,109.0667566,1050519.873,101.2
01/06/2019,121500000,49254456000,579.31,104.9317669,2417752.501,-0.5,22.2,13.8,109.1102933,121.6532721,108.5610894,113.6408243,93.03583502,106.2766213,1055691.078,98.9
01/07/2019,429800000,49890693000,581.0265217,105.6636288,2433859.646,1.3,23.2,14.8,109.3853552,124.4087256,115.3033044,120.235525,93.12598603,106.5057243,1044868.77,102.8
01/08/2019,131200000,48422452000,577.4272727,105.8265113,2427974.797,-0.7,20.4,15,109.7005311,123.1687715,111.3036854,120.9421001,94.02749606,106.488181,1159496.422,102.9
01/09/2019,79800000,49400308000,575.1052381,105.3732512,2419376.726,-1.8,23.1,13.5,110.0267337,121.9288175,112.7892582,118.9401374,94.02749606,106.4701418,1022806.863,102.8
01/10/2019,137800000,48346997000,561.8295652,105.4770815,2424154.484,-2,20.5,13.7,109.6466731,122.4799082,114.7319303,123.5328754,93.84719405,107.6444703,1006943.072,104
01/11/2019,94100000,48809832000,553.2380952,105.944182,2420560.081,-3.6,19.4,12.6,109.819045,124.1331803,111.8750595,125.2993131,93.75704305,107.9333248,995287.5698,102.6
01/12/2019,3900000,48574191000,551.7772727,106.5638737,2421932.001,-2.7,19.7,13.1,109.7810422,127.4397245,113.2463575,111.0500491,92.404778,105.2405259,1004041.299,104.3
01/01/2020,293800000,47948189000,577.4934783,106.9004056,2386501.166,-2.1,18.6,12.6,109.6386466,139.2881745,115.1890296,127.3012758,92.58508001,107.2565161,987353.2821,102.7
01/02/2020,263500000,48492372000,559.624,106.8063962,2383409.363,-3.3,17.6,9.1,108.9624301,139.7014925,116.2175031,124.1216879,87.98737886,108.2014117,966853.8277,99.1
01/03/2020,182800000,51834747000,458.7190909,106.4780773,2323545.9,-4.4,11,8.6,107.2097706,116.9690011,109.0181887,108.8125613,82.57831868,101.5411073,693834.326,96
01/04/2020,375800000,53703355000,440.7204545,105.7739262,2311470.781,-24.6,-21.1,-33.5,105.1792017,110.0803674,90.27711647,102.1000981,80.95560063,89.4621099,377897.5283,54.9
01/05/2020,25100000,53352802000,450.1595238,105.7334877,2295580.914,-17,-16.2,-36.9,103.9807365,112.1469575,95.30520903,101.7468106,84.65179175,92.13972765,343668.5088,62.5
01/06/2020,151000000,54840920000,458.8009091,105.8684479,2301948.984,-9.6,-10,-29.9,105.717071,116.0045924,100.6761261,105.279686,87.44647284,97.80293166,122619.1754,73
01/07/2020,934100000,54541346000,443.3573913,106.1068715,2306576.501,-10.1,-1.2,-23.1,106.9794033,118.4845006,103.6472717,110.343474,88.97903989,100.0454003,102041.957,75.9
01/08/2020,-3100000,55379548000,434.312381,106.5464112,2316838.632,-11.8,0,-19,106.017783,124.5464983,108.9039139,104.6908734,90.42145594,100.2691259,293369.4144,78.7
01/09/2020,315600000,60783025000,429.3777273,106.043487,2331780.368,-8.4,4.7,-17.7,106.2638968,129.2307692,113.7034568,115.642787,90.15100293,103.3498934,348149.7257,85
01/10/2020,150200000,57590412000,425.5509091,106.1639603,2351952.211,-8.5,8.6,-13.2,106.5368866,131.2973594,111.532235,112.6987242,90.78205995,104.7121116,554000.152,85.5
01/11/2020,71400000,56308921000,425.7580952,106.2894162,2339864.727,-9.6,-0.8,-14.8,106.7589851,132.1239954,114.0462813,114.1118744,89.79039892,103.2693553,564730.1288,83.7
01/12/2020,1000000,60333852000,438.9391304,106.631477,2335964.956,-8.5,-5.8,-22.2,108.8346193,130.195178,105.2471193,112.9342493,86.90556682,102.2886304,541300.7143,80.8
01/01/2021,172800000,55670732000,472.7795238,106.6651644,2263782.091,-5.3,-2.5,-18.3,110.4995216,130.3329506,112.6749833,116.5848871,89.88054992,104.4666298,558636.2787,84.3
01/02/2021,201600000,53912074000,497.4585,107.0553721,2271258.421,-6.6,0,-11.3,112.5654434,135.1549943,114.274831,120.5888126,90.15100293,105.5005236,573694.744,86.2
01/03/2021,188700000,56093454000,494.5817391,107.2479597,2274723.042,-4.4,4.2,-7.8,114.9463376,133.9150402,121.702695,120.8243376,90.42145594,108.4264988,577058.4921,92.8
01/04/2021,5600000,53225029000,512.7609091,107.7396875,2276664.435,-3.6,2.7,-7.4,115.9066531,135.8438576,112.7892582,126.8302257,91.50326797,109.4064113,571095.7356,93.2
01/05/2021,87100000,54256629000,524.4595238,108.1524875,2273145.576,-0.5,15.5,3,117.9858505,137.3593571,115.8746786,114.7006869,89.2494929,108.1755313,582270.7101,95.2
01/06/2021,361000000,58110623000,546.1618182,108.3707956,2279692.173,-3.2,18.2,8.4,119.7180867,140.5281286,112.4464337,116.4671246,91.77372098,108.8013175,582165.9807,99.3
01/07/2021,163600000,56580648000,561.87,108.5361938,2275010.42,-2.2,19.1,11.7,121.4561094,141.0792193,110.0466622,113.0520118,91.23281497,109.7858545,599662.0142,102
01/08/2021,38100000,59157449000,575.4468182,109.2444685,2279368.147,-3.6,18.9,8.9,124.7056536,139.0126292,115.0747548,115.0539745,91.32296597,111.1848129,609827.1833,100.6
01/09/2021,237600000,63491241000,565.2354545,110.2923777,2282186.552,-4.1,17.5,8.9,127.1416919,139.5637199,111.3036854,117.1736997,91.86387199,114.2167827,625159.3352,100.1
01/10/2021,64800000,60375713000,574.3885714,111.6980351,2279974.374,-4.9,12.1,6,132.1281586,140.5281286,111.0751357,113.4052993,90.69190895,115.7238466,661174.4156,98.1
01/11/2021,33700000,61910758000,608.6609091,112.9353452,2279305.693,-4.7,2.3,0.3,139.5909813,139.1504018,116.3317779,114.936212,91.32296597,118.1985728,673483.9977,95.2
01/12/2021,-118700000,67666318000,625.2456522,113.6803752,2286226.159,-3.7,6.9,3.6,141.9053358,141.4925373,117.7030759,123.7684004,92.58508001,118.2519697,690546.9696,100
01/01/2022,681600000,60088742000,633.5509524,114.8973687,2289075.342,-1.9,11.9,5.5,146.1223428,142.7049369,129.5876583,125.2993131,92.314627,122.7317664,700098.8781,101.3
01/02/2022,729000000,60700287000,619.4385,116.0505756,2286892.133,-1.8,13.9,7.7,148.5877821,142.1538462,123.3025426,129.5387635,93.03583502,121.632394,720229.5952,101.4
01/03/2022,436600000,64582378000,591.5647826,118.4273196,2281146.913,-5.4,10.6,5.9,156.2797009,145.5568312,126.6165127,131.7762512,91.59341898,128.8322227,902251.5252,94.9
01/04/2022,-67100000,62024484000,629.3461905,120.7357447,2277411.362,-2.9,14.6,4.4,162.1069642,142.9253731,123.7596419,133.4249264,91.77372098,127.3733422,906468.9224,95.3
01/05/2022,-56900000,62793748000,609.1231818,122.6546819,2278462.232,-2.4,15.6,10.7,162.6314704,144.413318,128.9020093,142.3748773,92.314627,128.5880139,934921.9733,94.5
01/06/2022,149400000,65482729000,614.8390909,124.3481776,2281722.43,0.6,22.2,9.9,168.7398969,142.3880597,138.0439958,135.8979392,91.86387199,126.9683041,925197.3963,98.3
01/07/2022,261900000,62999417000,606.4842857,124.785362,2282093.416,-0.4,18.8,12.5,172.1220769,142.5809414,131.7588801,127.1835132,92.13432499,128.208678,920007.332,99.2
01/08/2022,210600000,66595972000,610.8473913,125.6934579,2280072.297,-2.3,13.2,10,185.949036,144.2479908,122.0455195,127.4190383,90.87221095,127.4770212,955215.0146,98.6
01/09/2022,905500000,72265572000,602.5077273,127.4765481,2279484.628,-2.9,16,11.3,197.6611523,145.0470723,133.8158271,124.1216879,91.50326797,125.5444216,966142.4173,98.3
01/10/2022,146900000,69726938000,581.6752381,128.2203683,2281294.511,-3,11.2,10.8,186.3973069,143.1733639,124.9023902,128.5966634,92.76538201,121.2795008,975382.6683,99
01/11/2022,493600000,69737532000,594.8077273,129.0441405,2284181.457,-1.8,14.4,13.3,168.902321,145.8185993,121.4741453,133.5426889,92.94568402,123.7989181,982120.3984,102.7
01/12/2022,236600000,75151426000,602.4268182,129.9645035,2282735.91,-1.5,16.2,10.3,174.5280949,146.5350172,122.388344,123.1795878,90.24115393,121.4697272,999121.758,102.7
01/01/2023,624700000,71245951000,613.1631818,131.3073222,2312918.472,-2,15,12.6,170.6702864,150.1584386,128.1020855,134.013739,90.33130494,120.5421833,1009995.488,101.1
01/02/2023,561400000,71256777000,613.9515,132.0082796,2313671.417,-0.7,14.1,13.8,161.8834357,148.119403,127.4164365,128.2433759,90.15100293,119.4044667,1000165.601,101.9
01/03/2023,1253700000,74533680000,616.0626087,132.6821087,2311167.375,-1.1,14,14.9,159.6883066,148.8495982,119.645748,125.5348381,91.14266396,117.766451,1023334.425,104
01/04/2023,-200000,68083123000,611.23,133.2668325,2305384.838,-1.9,15.6,13.5,156.5083408,140.0597015,114.96048,124.1216879,90.42145594,113.3133317,1043797.935,102.2
01/05/2023,-103000000,67993771000,638.3613043,133.2403533,2308844.719,1,18,15.6,151.5856666,149.9793341,120.4456718,128.1256133,90.33130494,115.3157047,1036943.271,103.1
01/06/2023,365300000,68910443000,679.0127273,133.6469681,2306212.542,-0.8,14.9,18.2,150.1532771,149.3731343,115.0747548,124.357213,90.15100293,115.3901105,1059639.965,103.2
01/07/2023,680900000,71365375000,674.9933333,134.5837178,2303983.799,0.8,16.9,18.3,148.7148644,148.0229621,116.6746024,123.4151129,90.51160694,113.2555526,1072646.18,105.6
01/08/2023,700200000,72722321000,719.4626087,135.070045,2304822.76,-1.9,16.6,16.1,148.4480583,147.6647532,121.9312446,125.7703631,90.24115393,114.8400308,1064960.69,104.6
01/09/2023,404600000,72842140000,748.2957143,135.5681828,2304750.88,-0.5,16.6,15.9,150.3417573,147.5820896,117.7030759,129.0677134,91.32296597,112.4013276,1066349.614,105
01/10/2023,274100000,71806074000,748.82,135.7774341,2306445.803,-0.4,11.1,12.9,149.7001928,149.6211251,116.9031521,126.5947007,90.33130494,114.402649,1066842.246,106.3
01/11/2023,-82800000,74499143000,745.7927273,136.1155829,2311050.869,-2.4,12.8,13.3,150.4468611,150.1997704,118.0459004,123.1795878,89.88054992,109.4119435,1075070.589,105.1
01/12/2023,-44600000,81999309000,748.7428571,136.4624402,2312630.319,-1.8,10.1,12.3,149.8156381,149.304248,122.1597943,132.8361138,90.24115393,113.8803326,1073169.246,107
01/01/2024,287300000,73655863000,774.7408696,136.3815997,2328545.584,-1.3,9.1,14.3,146.9490163,149.9517796,113.3606323,122.4730128,90.69190895,109.6936176,1082254.319,105.6
01/02/2024,481000000,72692684000,782.4557143,136.5913546,2325400.584,-0.4,7.6,10.7,147.1028192,152.3076923,114.6176555,124.9460255,91.32296597,110.1070804,1094894.422,102.9
01/03/2024,329900000,75287121000,805.852381,136.8632736,2322437.735,-0.6,8.2,12.4,146.220005,150.5717566,117.4745262,134.8380765,91.95402299,109.0164591,1092011.299,105.2
01/04/2024,-222300000,73376809000,807.8709091,136.5529867,2324543.555,-0.8,10.5,13.2,146.3538829,153.3823192,123.6453671,131.7762512,92.76538201,112.5049722,1089979.001,103.9
01/05/2024,72900000,71749091000,847.0182609,136.9067908,2322618.947,-3,17.3,16.2,149.8218217,152.1699196,113.4749072,123.8861629,93.57674104,109.734335,1099577.874,104.5
01/06/2024,-69300000,73744526000,853.881,137.4406303,2323418.778,-2.8,14.7,16.2,149.669749,154.3605052,116.3317779,128.9499509,92.94568402,109.7555111,1102245.878,105.8
01/07/2024,243700000,71752073000,859.1921739,138.3013211,2324741.64,0,16.6,16.7,150.6543135,156.8679679,117.5888011,130.2453386,93.39643904,110.4613162,1101503.144,104.7
01/08/2024,548700000,72775472000,862.2622727,138.2791279,2328993.293,-2.9,10.5,14.1,150.5699569,156.6061998,117.3602514,125.5348381,94.74870408,111.4477206,1103264.415,105.3
01/09/2024,429400000,81696109000,861.632381,137.6376355,2333147.629,-6.2,17.4,14.3,149.0760167,157.804822,117.2459766,118.4690873,93.84719405,112.9094226,1103121.732,107.2
01/10/2024,327700000,77896456000,851.4217391,138.4594747,2334333.403,-6.5,11.3,12.6,147.8146565,158.8243398,121.1313208,120.3532875,95.3797611,111.940122,1105682.631,107
01/11/2024,225000000,77779340000,852.2609524,138.8871956,2336048.274,-0.9,9.9,8.6,152.1070512,161.2766935,119.7600229,117.7625123,96.91232815,111.5333394,1098925.33,105.7
01/12/2024,200500000,82254641000,866.2331818,139.2483099,2339258.27,-2,11.7,9.9,157.8360916,162.0344432,116.6746024,119.2934249,95.74036511,109.1187522,1106578.743,105.7
01/01/2025,338000000,78173173000,891.0365217,141.5290273,,-0.8,12.8,8.5,165.4832229,162.1584386,,,97.18278116,106.8991765,1098379.599,104.5
01/02/2025,,75975917000,896.3535,141.9489274,,-1.4,14,7.9,,,,,,,,105
